name,address, shares, ratePerOneOKT,rewards25PerYear, rewards75PerYear, rewardsPerYear, commissionRate, depositOktNums, depositOktRewardPerYear, APR, top21
Zapzap,exvaloper1qva0ejf0t943x6rt824gwmvtjgec9cjrut5wn8, 41876865915008, 0.000000175317513371, 46928.5714, 140364.8411, 187293.4125, 0, 0, 0.00000000, 3.28358154%, True
Squares,exvaloper19wln93k3faq7vkqzlc9gljr3ey5fljt93jfxsy, 41875544190870, 0.000000175323046944, 46928.5714, 140360.4109, 187288.9823, 0, 0, 0.00000000, 3.28360750%, True
Nozash,exvaloper195ez67wmhprwrru34gvttyd8ttpl7edx3px8ua, 41874251633766, 0.000000175328458744, 46928.5714, 140356.0785, 187284.6499, 0, 0, 0.00000000, 3.28363290%, True
Collector,exvaloper1q9nct2gska2yutx24starv6s63xz022fdwdgzv, 41872927045623, 0.000000175334005000, 46928.5714, 140351.6386, 187280.2100, 0, 0, 0.00000000, 3.28365893%, True
Unicorn,exvaloper1zxthrcdcecfe5ss4tal0tq30hzel2lks6psuhm, 41871597326121, 0.000000175339573096, 46928.5714, 140347.1816, 187275.7530, 0, 0, 0.00000000, 3.28368506%, True
ChainHub,exvaloper1s6nfs7mlj7ewsskkrmekqhpq2w234fcz5uq4m5, 41870213233449, 0.000000175345369250, 46928.5714, 140342.5424, 187271.1138, 0, 0, 0.00000000, 3.28371226%, True
Cryptomars,exvaloper18au05qx485u2qcw2gvqsrfh29evq77lm9u2jwr, 41868014165531, 0.000000175354579058, 46928.5714, 140335.1714, 187263.7428, 0, 0, 0.00000000, 3.28375548%, True
Cosmostation,exvaloper19e6edpu97d6w2t5dlp7lph2fkdja0lvlj8ngk0, 41866711407492, 0.000000175360035531, 46928.5714, 140330.8048, 187259.3762, 0, 0, 0.00000000, 3.28378109%, True
Nebulas NOVA,exvaloper188dhgmaq8cka2yczzjfzsw0nely6y8uap4u5kg, 4957201849463, 0.000001481026640219, 46928.5714, 16615.7814, 63544.3528, 0, 0, 0.00000000, 9.41108793%, True
ChainUP Labs,exvaloper1vlzgq74y6hm9crhkkhdjy77uvyqa0zdupstsqj, 4952729874222, 0.000001482363905654, 46928.5714, 16600.7920, 63529.3634, 0, 0, 0.00000000, 9.41736353%, True
X-DUCK,exvaloper1vsjcts3ga8dgf6nj2q7vmlrnu5en4cneaskg9w, 4769093868284, 0.000001539442963961, 46928.5714, 15985.2723, 62913.8437, 0, 0, 0.00000000, 9.68522740%, True
OKLive,exvaloper1v5pvu4rkzc5axd6f7ngxa39je6d0lyujky5tng, 4769093868284, 0.000001539442963961, 0, 15985.2723, 15985.2723, 0, 0, 0.00000000, 2.46084150%, False
jiqix,exvaloper1evazeyntpfr62avj65dwd6mcw9wvh24kc3x84s, 4765246744930, 0.000001540685801383, 0, 15972.3773, 15972.3773, 0, 0, 0.00000000, 2.46084149%, False
GongFu,exvaloper1w5zu7xxzfdx729elg2lu4rnltjsvzpdg3dhpaf, 4764973508216, 0.000001540774148553, 0, 15971.4614, 15971.4614, 0, 0, 0.00000000, 2.46084148%, False
ICoin,exvaloper1fwvre7w2na66fq3k2wjy30rzp07c4fl99v3hsw, 4764876046783, 0.000001540805663761, 0, 15971.1348, 15971.1348, 0, 0, 0.00000000, 2.46084150%, False
okusb,exvaloper14kpvn0zr75594rlrl66lw953mlkrq6qz5ctupj, 4764876046783, 0.000001540805663761, 0, 15971.1348, 15971.1348, 0, 0, 0.00000000, 2.46084150%, False
oxford,exvaloper1xaxvu9wxr8szym3aqdesvqq968y2tf53l8fyak, 4760435709053, 0.000001542242863618, 0, 15956.2514, 15956.2514, 0, 0, 0.00000000, 2.46084149%, False
voyager,exvaloper1hw0y28hgzadpmjwa68sfukdp69pc68cnxxgml0, 4760435709053, 0.000001542242863618, 0, 15956.2514, 15956.2514, 0, 0, 0.00000000, 2.46084149%, False
White whale-3,exvaloper1pc864zshkvsgc724k5jffcjsrmhz63m6gwrrhh, 4601365840729, 0.000001595558417680, 0, 15423.0736, 15423.0736, 0, 0, 0.00000000, 2.46084149%, False
White whale-2,exvaloper1klcqq056hndfch7yew6fkl6tyrdr07qxv60g90, 4601365840729, 0.000001595558417680, 0, 15423.0736, 15423.0736, 0, 0, 0.00000000, 2.46084149%, False
White whale-1,exvaloper1a9893mfvk9x80x209jhpvl0hm24djxqhr3jwuf, 4601365840729, 0.000001595558417680, 0, 15423.0736, 15423.0736, 0, 0, 0.00000000, 2.46084149%, False
White whale-6,exvaloper1rr253al2mtdgfcjwh7j3778g5gru3elyumxj8m, 4601365812435, 0.000001595558427491, 0, 15423.0735, 15423.0735, 0, 0, 0.00000000, 2.46084149%, False
White whale-5,exvaloper18w9mggs2s5t8ve0zr0ctjcyq7faft3qp8dlj75, 4601365812435, 0.000001595558427491, 0, 15423.0735, 15423.0735, 0, 0, 0.00000000, 2.46084149%, False
White whale-13,exvaloper1079vd72hpvlhnt7yjdya50egxkdr4dtureduuf, 4601365812435, 0.000001595558427491, 0, 15423.0735, 15423.0735, 0, 0, 0.00000000, 2.46084149%, False
White whale-12,exvaloper1k84d9rfaz6v92sazaclj24uyvx79wnl8kvckks, 4601365812435, 0.000001595558427491, 0, 15423.0735, 15423.0735, 0, 0, 0.00000000, 2.46084149%, False
White whale-4,exvaloper1h59keaqu7jap3cs6fqw0usggapl9q2x5v4w7rx, 4601365812435, 0.000001595558427491, 0, 15423.0735, 15423.0735, 0, 0, 0.00000000, 2.46084149%, False
OKvibe,exvaloper1mlmwvdprn8dj6g45vdxkjsjgu4ntu9j7dnjky2, 3058144235244, 0.000002400719990702, 0, 10250.4311, 10250.4311, 0, 0, 0.00000000, 2.46084149%, False
Validator1,exvaloper18v23ln9ycrtg0mrwsm004sh4tdknudtdapcfcq, 3031905295260, 0.000002421496479945, 0, 10162.4822, 10162.4822, 0, 0, 0.00000000, 2.46084149%, False
Validator2,exvaloper1ucmx6vvtrwam9pg20fnwmy9z80uhchyxqn67wq, 3028074584720, 0.000002424559829882, 0, 10149.6423, 10149.6423, 0, 0, 0.00000000, 2.46084150%, False
Validator3,exvaloper1g3a6vtau2k93n4tqgqnrggeu3qa4x20rgs4x4s, 3024375354048, 0.000002427525402948, 0, 10137.2430, 10137.2430, 0, 0, 0.00000000, 2.46084149%, False
Best bp,exvaloper1tat4lam8wjqmeax9mv4s584vu2mp7c0cgvlajl, 3003005597444, 0.000002444799971818, 0, 10065.6149, 10065.6149, 0, 0, 0.00000000, 2.46084150%, False
Taurus,exvaloper1rz7frqz9ky52qqjwlpawfe5hz6plcrmmpha0px, 3002647151587, 0.000002445091823766, 0, 10064.4134, 10064.4134, 0, 0, 0.00000000, 2.46084149%, False
Junglefly,exvaloper1w3ptfgekjgdvwkqmdepdeyvuxqmcplfszlz3jm, 3002333539484, 0.000002445347228563, 0, 10063.3622, 10063.3622, 0, 0, 0.00000000, 2.46084149%, False
Deeworld,exvaloper1v4kagglr3vq82vqywqd8quhsuarkm4kf2nz85r, 3002157791171, 0.000002445490380816, 0, 10062.7731, 10062.7731, 0, 0, 0.00000000, 2.46084148%, False
Pialote,exvaloper1rmrx7wp60almzvghx2820aamjfd4kgwlcx542p, 3002041671750, 0.000002445584972750, 0, 10062.3839, 10062.3839, 0, 0, 0.00000000, 2.46084149%, False
Linkeye,exvaloper14zgafe7cynlpuhpfpqpxu2gntzhq6ttedqru6j, 3001213592329, 0.000002446259745979, 0, 10059.6083, 10059.6083, 0, 0, 0.00000000, 2.46084148%, False
Wulix,exvaloper13mayrjzsrp976y0ae0qw8sjan3qg2xfdeq8vmh, 2943165471929, 0.000002494507383300, 0, 9865.0399, 9865.0399, 0, 0, 0.00000000, 2.46084149%, False
Sakuya,exvaloper104y8sy0r6fke4a9qr8u05j6v5y68gkh4v3ud9t, 2942944665695, 0.000002494694543727, 0, 9864.2998, 9864.2998, 0, 0, 0.00000000, 2.46084149%, False
DappBirds,exvaloper1rv8tjxp8d8ucuak8c7svewwugzfdjwf9arju5j, 1345014898, 0.005458488237503522, 0, 4.5083, 4.5083, 0, 0, 0.00000000, 2.46085025%, False




--------
depoistOKT,voteValidatorNum,totalARP
1000000, 1, 3.16065207%
